CPF;CLIT;safra;produto;IDADE_CLIENTE;ESCOLARIDADE;ESTADO_CIVIL;OCUPACAO;TIPO_RESIDENCIA;POSSUI_VEICULO;PORTABILIDADE;QT_DEPENDENTES;RENDA_BRUTA;RENDA_LIQUIDA;TEMPO_RELAC;QT_PRODUTOS;COMP_RENDA;limite_total;limite_utilizado;taxa_utilizacao;parcelas_mensais;margem_disponivel;max_dias_atraso_12m;scr_classificacao_risco;scr_score_risco;scr_dias_atraso;scr_valor_vencido;scr_valor_prejuizo;scr_tem_prejuizo;CLASSE;v205;v210;v220;v230;v240;v245;v250;v255;v260;v270;v280;v290
96863552774;4706;2026-01;credito_pessoal;43;MEDIO;SOLTEIRO;SERVIDOR PUBLICO;PROPRIA;SIM;NAO;4;11213.78;9077.96;43;4;0.18555029168316609;100277.98;18606.61;0.1856;2080.72;1844.1;0;AA;0;0;0.0;0.0;0;0;232.53;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
40059746486;4707;2025-06;credito_pessoal;24;MEDIO;CASADO;ASSALARIADO;ALUGADA;SIM;SIM;1;2966.46;2457.14;19;1;0.4199536030355146;27905.57;11719.04;0.42;1245.78;0.0;0;D;4;0;0.0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
60428327839;4708;2024-01;cartao_credito;44;POS;DIVORCIADO;EMPRESARIO;PROPRIA;SIM;NAO;0;21135.09;16553.76;82;1;0.1273579388617293;136419.64;17374.12;0.1274;2691.72;4705.56;0;B;2;0;0.0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
95197361678;4709;2024-12;credito_pessoal;39;FUNDAM;CASADO;APOSENTADO;PROPRIA;SIM;NAO;1;2378.19;1932.83;26;2;0.3396947039863649;18069.18;6138.0;0.3397;807.86;24.51;59;E;5;59;1512.15;2191.97;1;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
98533785846;4710;2025-12;cartao_credito;26;MEDIO;VIUVO;ASSALARIADO;ALUGADA;NAO;NAO;1;6169.0;5091.7;15;1;0.291932556975307;57668.64;16835.35;0.2919;1800.93;358.22;54;C;3;54;824.94;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
81924832579;4711;2024-01;consignado;45;SUPERIOR;SOLTEIRO;ASSALARIADO;ALUGADA;SIM;SIM;1;16718.48;12880.52;84;2;0.3348028462052065;57768.37;19341.01;0.3348;5597.39;254.08;0;A;1;0;0.0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
84522668183;4712;2024-01;credito_pessoal;25;MEDIO;DIVORCIADO;EMPRESARIO;ALUGADA;SIM;NAO;1;6265.45;4900.96;27;4;0.21754074241497678;26315.83;5724.77;0.2175;1362.99;829.92;5;C;3;5;878.53;0.0;0;0;1095.82;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
83474593453;4713;2024-12;imobiliario;42;SUPERIOR;CASADO;ASSALARIADO;PROPRIA;SIM;NAO;2;16931.2;13947.52;51;1;0.08640227422154535;48816.33;4217.84;0.0864;1462.89;4463.03;0;A;1;0;0.0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
91970043974;4714;2025-06;credito_pessoal;36;MEDIO;CASADO;ASSALARIADO;PROPRIA;SIM;NAO;1;3231.22;2618.2;24;4;0.309420888430872;16916.04;5234.18;0.3094;999.81;131.12;5;C;3;5;443.05;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
51435216689;4715;2024-12;imobiliario;31;FUNDAM;VIUVO;ASSALARIADO;PROPRIA;NAO;NAO;0;5047.39;4042.11;66;3;0.33377273760378273;19516.42;6514.05;0.3338;1684.68;81.91;0;B;2;0;0.0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
56167874518;4716;2024-01;credito_pessoal;46;MEDIO;CASADO;ASSALARIADO;PROPRIA;SIM;NAO;0;7178.52;5509.76;50;5;0.2028506441412861;51730.6;10493.59;0.2029;1456.17;1056.31;0;B;2;0;0.0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
83658887975;4717;2024-06;financiamento_veiculos;51;POS;SOLTEIRO;SERVIDOR PUBLICO;ALUGADA;SIM;SIM;2;14189.15;11430.29;39;4;0.301744045391686;69236.14;20891.59;0.3017;4281.49;684.71;27;C;3;27;1528.96;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
93139897769;4718;2025-06;financiamento_veiculos;28;MEDIO;CASADO;SERVIDOR PUBLICO;PROPRIA;SIM;NAO;1;1412.0;1079.66;4;2;0.9401972424984696;7223.49;6791.51;0.9402;1327.56;0.0;177;G;7;177;1662.43;0.0;0;1;542.7;208.08;710.14;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
42243213082;4719;2024-01;cartao_credito;42;MEDIO;CASADO;ASSALARIADO;PROPRIA;NAO;NAO;0;4450.65;3473.65;51;4;0.1334205420612402;23912.0;3190.35;0.1334;593.81;963.92;0;B;2;0;0.0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
26720493931;4720;2024-01;credito_pessoal;19;FUNDAM;CASADO;ASSALARIADO;ALUGADA;SIM;NAO;1;1553.95;1270.38;11;5;0.8833839560512287;11146.73;9846.84;0.8834;1372.73;0.0;289;F;6;289;13050.79;0.0;0;1;677.57;742.67;535.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
86022481944;4721;2026-01;financiamento_veiculos;37;SUPERIOR;CASADO;AUTONOMO;PROPRIA;NAO;NAO;2;12755.34;10133.64;66;4;0.2170936276214041;40162.85;8719.1;0.2171;2769.1;1695.27;0;A;1;0;0.0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
19980486380;4722;2024-01;imobiliario;51;MEDIO;CASADO;AUTONOMO;PROPRIA;SIM;NAO;0;18060.21;14760.09;97;2;0.14498073109468432;107013.6;15514.91;0.145;2618.38;3702.69;0;AA;0;0;0.0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
53372413984;4723;2025-12;cartao_credito;33;SUPERIOR;DIVORCIADO;SERVIDOR PUBLICO;ALUGADA;NAO;NAO;3;17195.64;13070.49;88;4;0.1469653095956806;140052.88;20582.91;0.147;2527.16;3491.31;0;AA;0;0;0.0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
62214010398;4724;2024-01;consignado;63;SUPERIOR;CASADO;ASSALARIADO;ALUGADA;SIM;SIM;0;18416.54;14439.76;69;2;0.20758766950272345;149847.34;31106.46;0.2076;3823.05;2622.74;0;B;2;0;0.0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
10247594178;4725;2024-12;credito_pessoal;52;POS;DIVORCIADO;ASSALARIADO;CEDIDA;SIM;NAO;1;23854.71;18887.72;46;1;0.16477122476400116;122867.91;20245.1;0.1648;3930.57;4418.58;0;B;2;0;0.0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
94326168762;4726;2026-01;financiamento_veiculos;41;SUPERIOR;SOLTEIRO;ASSALARIADO;ALUGADA;SIM;NAO;0;23945.68;19160.02;105;4;0.0982561208094896;201102.3;19759.53;0.0983;2352.81;6028.18;0;AA;0;0;0.0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
39356244013;4727;2024-06;imobiliario;23;FUNDAM;SOLTEIRO;EMPRESARIO;FINANCIADA;SIM;SIM;2;2500.98;1945.74;7;4;0.6984597233734223;20044.23;14000.09;0.6985;1746.83;0.0;174;F;6;174;843.09;5598.02;1;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
81447768580;4728;2025-06;credito_pessoal;35;FUNDAM;CASADO;SERVIDOR PUBLICO;PROPRIA;NAO;NAO;0;1412.0;1158.85;9;4;0.6979170668878291;11014.49;7687.2;0.6979;985.46;0.0;53;F;6;53;4666.84;0.0;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
94088540236;4729;2024-01;consignado;35;MEDIO;SOLTEIRO;SERVIDOR PUBLICO;FINANCIADA;SIM;SIM;0;2299.59;1831.58;15;4;0.40380032187021725;14269.95;5762.21;0.4038;928.58;0.0;264;E;5;264;5915.93;3021.42;1;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
20638379683;4730;2025-12;credito_pessoal;53;SUPERIOR;SOLTEIRO;SERVIDOR PUBLICO;PROPRIA;NAO;NAO;1;28317.74;23737.95;64;4;0.13903613007862103;148299.88;20619.04;0.139;3937.19;5974.02;0;AA;0;0;0.0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
83785848829;4731;2024-01;imobiliario;73;POS;SOLTEIRO;ASSALARIADO;ALUGADA;SIM;NAO;1;42870.48;35482.77;69;2;0.16307199927552435;193914.76;31622.07;0.1631;6990.97;8013.7;0;AA;0;0;0.0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
92219364473;4732;2025-12;cartao_credito;55;POS;CASADO;ASSALARIADO;FINANCIADA;SIM;NAO;2;39897.69;31233.29;120;2;0.13789464421529135;296415.46;40874.1;0.1379;5501.68;8462.51;0;AA;0;0;0.0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
75886982187;4733;2024-06;cartao_credito;41;MEDIO;CASADO;ASSALARIADO;FINANCIADA;NAO;NAO;0;3603.2;2771.96;16;5;0.7347333950892956;32609.8;23959.51;0.7347;2647.39;0.0;95;E;5;95;4426.51;7520.29;1;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
55228815727;4734;2026-01;cartao_credito;20;FUNDAM;CASADO;ASSALARIADO;ALUGADA;SIM;NAO;0;1522.23;1227.65;13;5;0.6697441186862868;8916.23;5971.59;0.6697;1019.5;0.0;115;G;7;115;2655.64;14570.25;1;1;257.22;2095.65;583.78;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
78434217832;4735;2025-12;cartao_credito;33;SUPERIOR;CASADO;SERVIDOR PUBLICO;ALUGADA;SIM;NAO;2;19313.5;15366.58;79;3;0.15742691387302168;81215.1;12785.44;0.1574;3040.46;3719.26;0;A;1;0;0.0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
40574370933;4736;2024-12;financiamento_veiculos;51;POS;CASADO;ASSALARIADO;PROPRIA;NAO;NAO;2;41012.0;33732.7;98;1;0.17219048446034962;341949.31;58880.42;0.1722;7061.88;7292.32;0;AA;0;0;0.0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11138436133;4737;2024-12;consignado;44;SUPERIOR;CASADO;ASSALARIADO;FINANCIADA;SIM;NAO;3;8076.65;6232.12;52;1;0.22447004198801845;32437.51;7281.25;0.2245;1812.97;1013.86;2;C;3;2;2426.33;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
21069786226;4738;2024-12;imobiliario;34;MEDIO;CASADO;AUTONOMO;ALUGADA;SIM;SIM;0;7225.48;5856.04;51;4;0.2013247922686156;62765.25;12636.2;0.2013;1454.67;1074.25;0;B;2;0;0.0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
41213118862;4739;2024-01;consignado;39;MEDIO;SOLTEIRO;ASSALARIADO;PROPRIA;NAO;NAO;0;8837.67;7379.79;56;5;0.24189403830950956;66238.32;16022.65;0.2419;2137.78;955.4;0;AA;0;0;0.0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
89383081044;4740;2025-12;cartao_credito;35;MEDIO;CASADO;ASSALARIADO;PROPRIA;SIM;SIM;0;4544.38;3672.45;54;3;0.3075203630172314;13858.63;4261.81;0.3075;1397.49;193.04;16;C;3;16;924.55;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
63826211732;4741;2025-06;cartao_credito;26;MEDIO;SOLTEIRO;ASSALARIADO;FINANCIADA;NAO;NAO;1;3709.24;2834.19;20;2;0.4812475461558472;22742.91;10944.97;0.4812;1785.06;0.0;20;C;3;20;622.16;0.0;0;1;736.68;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
44962777070;4742;2024-06;cartao_credito;52;POS;SOLTEIRO;SERVIDOR PUBLICO;FINANCIADA;SIM;SIM;1;39821.24;31317.47;96;5;0.07871339532645098;186391.16;14671.48;0.0787;3134.47;10802.96;0;AA;0;0;0.0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
47632948143;4743;2024-01;cartao_credito;45;POS;CASADO;ASSALARIADO;PROPRIA;SIM;NAO;2;36895.13;28204.48;94;1;0.06317344644712555;147159.59;9296.58;0.0632;2330.79;10582.51;0;AA;0;0;0.0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
22817258377;4744;2026-01;cartao_credito;26;MEDIO;SOLTEIRO;ASSALARIADO;PROPRIA;NAO;SIM;0;1911.2;1553.77;3;3;0.98;15439.16;15130.38;0.98;1872.98;0.0;118;H;8;118;9705.91;1718.05;1;1;1131.28;0.0;0.0;0.0;1023.03;0.0;0.0;0.0;0.0;0.0;0.0;0.0
52873941329;4745;2025-12;cartao_credito;41;POS;CASADO;ASSALARIADO;PROPRIA;SIM;SIM;2;24092.21;18368.04;33;1;0.22845525103998;111470.05;25465.92;0.2285;5503.99;2928.28;0;A;1;0;0.0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
59282027119;4746;2024-06;credito_pessoal;38;POS;DIVORCIADO;ASSALARIADO;FINANCIADA;SIM;NAO;0;42574.27;33225.7;95;3;0.1454622676034787;398752.44;58003.43;0.1455;6192.95;8708.04;0;AA;0;0;0.0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
40197448186;4747;2025-12;consignado;36;SUPERIOR;CASADO;AUTONOMO;FINANCIADA;SIM;SIM;2;21128.35;16795.36;68;4;0.2269970468891438;64310.81;14598.36;0.227;4796.07;2598.85;0;B;2;0;0.0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
60486079647;4748;2024-01;cartao_credito;54;POS;CASADO;AUTONOMO;PROPRIA;NAO;NAO;1;39965.54;33358.61;98;4;0.1569499245333662;312364.8;49025.63;0.1569;6272.59;7715.35;0;AA;0;0;0.0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
46337152236;4749;2026-01;consignado;28;SUPERIOR;CASADO;ASSALARIADO;PROPRIA;NAO;NAO;2;18581.65;14281.42;38;3;0.12177298904200605;144043.96;17540.66;0.1218;2262.74;4240.84;0;B;2;0;0.0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
84099597989;4750;2025-06;credito_pessoal;27;MEDIO;SOLTEIRO;ASSALARIADO;PROPRIA;SIM;NAO;0;4126.72;3215.51;16;1;0.5202270717778921;37685.3;19604.91;0.5202;2146.83;0.0;220;E;5;220;11984.81;0.0;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
94669174538;4751;2026-01;financiamento_veiculos;49;MEDIO;CASADO;ASSALARIADO;PROPRIA;NAO;NAO;1;9449.61;7932.57;60;1;0.25799701452634277;31768.47;8196.17;0.258;2437.97;869.39;0;A;1;0;0.0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
39542670964;4752;2024-12;cartao_credito;70;SUPERIOR;SOLTEIRO;AUTONOMO;ALUGADA;SIM;NAO;1;11512.21;9040.9;44;1;0.20816801827815856;96347.08;20056.38;0.2082;2396.47;1632.8;0;C;3;0;0.0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
71189312520;4753;2025-12;cartao_credito;25;SUPERIOR;VIUVO;ASSALARIADO;ALUGADA;SIM;NAO;1;9816.13;7585.35;1;5;0.39181041317645227;69581.78;27262.87;0.3918;3846.06;0.0;64;C;3;64;1056.39;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
34538096751;4754;2024-12;consignado;37;MEDIO;CASADO;ASSALARIADO;PROPRIA;SIM;SIM;1;4417.2;3427.75;40;5;0.2945033633103479;41789.68;12307.2;0.2945;1300.88;245.14;35;C;3;35;890.78;0.0;0;0;789.95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
27561371610;4755;2026-01;cartao_credito;32;MEDIO;CASADO;AUTONOMO;FINANCIADA;NAO;SIM;0;1953.09;1488.88;11;4;0.6718189473246652;18213.3;12236.04;0.6718;1312.12;0.0;106;E;5;106;2939.21;12863.45;1;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
23360213945;4756;2024-01;financiamento_veiculos;22;FUNDAM;CASADO;ASSALARIADO;PROPRIA;SIM;SIM;1;1539.64;1206.58;5;5;0.6779279308676477;10701.35;7254.74;0.6779;1043.76;0.0;64;E;5;64;2646.42;2572.07;1;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
35659662674;4757;2024-12;credito_pessoal;44;POS;SOLTEIRO;APOSENTADO;PROPRIA;SIM;NAO;3;43349.2;33503.8;75;1;0.10148815654180862;159857.23;16223.62;0.1015;4399.43;10772.79;0;AA;0;0;0.0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
95012468995;4758;2024-12;consignado;33;MEDIO;SOLTEIRO;ASSALARIADO;ALUGADA;SIM;NAO;0;3618.2;2944.75;1;1;0.4364238390283303;20939.56;9138.52;0.4364;1579.07;0.0;35;C;3;35;559.6;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
44254517043;4759;2024-12;imobiliario;46;FUNDAM;CASADO;SERVIDOR PUBLICO;ALUGADA;NAO;NAO;0;4257.95;3409.85;48;4;0.286098520152708;23186.66;6633.67;0.2861;1218.19;272.09;17;C;3;17;277.47;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
36643539318;4760;2026-01;consignado;19;FUNDAM;CASADO;ASSALARIADO;PROPRIA;NAO;NAO;0;1528.16;1191.46;4;2;0.8984525410655053;14091.4;12660.45;0.8985;1372.98;0.0;192;H;8;192;4466.4;14389.78;1;1;111.65;811.01;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
10366720344;4761;2024-01;cartao_credito;29;MEDIO;SOLTEIRO;EMPRESARIO;FINANCIADA;SIM;NAO;2;5183.72;4004.07;17;1;0.20107730469361024;41502.52;8345.21;0.2011;1042.33;771.97;62;C;3;62;3314.92;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
25089147313;4762;2024-06;financiamento_veiculos;21;MEDIO;CASADO;EMPRESARIO;ALUGADA;NAO;NAO;1;1442.36;1120.02;3;1;0.7551054080185039;13426.97;10138.78;0.7551;1089.13;0.0;83;H;8;83;3825.2;1553.41;1;1;220.35;1680.42;1257.26;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
52386519561;4763;2024-12;consignado;38;FUNDAM;VIUVO;AUTONOMO;FINANCIADA;SIM;SIM;1;1830.22;1396.13;17;3;0.4320706739349048;15823.21;6836.75;0.4321;790.78;0.0;101;E;5;101;3882.64;0.0;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
32945367143;4764;2024-01;credito_pessoal;53;SUPERIOR;SOLTEIRO;ASSALARIADO;ALUGADA;NAO;NAO;0;16550.71;12720.28;25;2;0.18232054395320235;145032.86;26442.47;0.1823;3017.53;2775.22;0;B;2;0;0.0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
38651513595;4765;2025-06;consignado;34;MEDIO;CASADO;ASSALARIADO;PROPRIA;SIM;NAO;2;6512.11;5250.4;27;3;0.3905741467185977;46938.22;18332.86;0.3906;2543.46;0.0;0;B;2;0;0.0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
52864678169;4766;2026-01;financiamento_veiculos;26;MEDIO;CASADO;EMPRESARIO;FINANCIADA;SIM;NAO;1;1647.05;1371.55;1;1;0.9464426303573555;7062.9;6684.63;0.9464;1558.84;0.0;105;H;8;105;1649.18;26363.39;1;1;629.2;228.66;514.65;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3192.39
62615584169;4767;2025-06;financiamento_veiculos;20;MEDIO;CASADO;ASSALARIADO;PROPRIA;SIM;NAO;2;2330.32;1857.23;10;2;0.7072395431151157;21717.21;15359.27;0.7072;1648.09;0.0;50;F;6;50;11979.12;10691.11;1;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
74783945632;4768;2025-12;credito_pessoal;49;SUPERIOR;SOLTEIRO;ASSALARIADO;PROPRIA;SIM;SIM;2;32494.39;25212.09;62;5;0.10537302392951065;206653.34;21775.69;0.1054;3424.03;7949.01;3;AA;0;3;0.0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
33442624945;4769;2025-06;consignado;28;POS;SOLTEIRO;AUTONOMO;CEDIDA;SIM;NAO;1;10455.83;8380.27;25;1;0.2799479125682529;31319.0;8767.69;0.2799;2927.09;732.45;60;E;5;60;3870.18;2479.24;1;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
26619146447;4770;2024-01;cartao_credito;42;POS;CASADO;SERVIDOR PUBLICO;FINANCIADA;NAO;NAO;2;24726.97;20182.11;32;2;0.10807238376329716;92484.42;9995.01;0.1081;2672.3;5982.14;0;AA;0;0;0.0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
91151924831;4771;2026-01;consignado;58;POS;SOLTEIRO;EMPRESARIO;FINANCIADA;SIM;SIM;0;36077.87;29188.15;87;1;0.14478626670060543;201733.2;29208.2;0.1448;5223.58;7403.67;0;AA;0;0;0.0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
50635336230;4772;2024-06;consignado;48;SUPERIOR;VIUVO;SERVIDOR PUBLICO;PROPRIA;NAO;NAO;0;19651.5;14967.14;33;4;0.105150679457853;76825.7;8078.27;0.1052;2066.37;4811.65;0;B;2;0;0.0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
27194590916;4773;2025-06;credito_pessoal;25;SUPERIOR;DIVORCIADO;ASSALARIADO;ALUGADA;NAO;SIM;0;17042.7;14016.26;68;3;0.16419631170079524;101107.59;16601.49;0.1642;2798.35;3166.59;0;B;2;0;0.0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
68096824698;4774;2025-12;consignado;24;MEDIO;CASADO;APOSENTADO;PROPRIA;NAO;NAO;0;3486.56;2878.07;1;5;0.40210053455215644;27883.11;11211.81;0.4021;1401.95;0.0;22;C;3;22;915.29;0.0;0;0;1162.32;1964.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
10848466352;4775;2025-12;cartao_credito;52;MEDIO;SOLTEIRO;EMPRESARIO;PROPRIA;NAO;NAO;0;9453.05;7639.03;71;3;0.20030638156678715;37133.02;7437.98;0.2003;1893.51;1415.06;0;A;1;0;0.0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
96033443824;4776;2024-01;consignado;30;FUNDAM;CASADO;ASSALARIADO;PROPRIA;NAO;NAO;0;2709.6;2269.68;26;3;0.5120416778080009;21250.66;10881.22;0.512;1387.43;0.0;9;D;4;9;2396.88;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
71169329031;4777;2024-01;credito_pessoal;60;SUPERIOR;CASADO;ASSALARIADO;ALUGADA;SIM;NAO;0;24627.91;20303.72;86;1;0.1115762149933475;152940.73;17064.55;0.1116;2747.89;5871.88;0;AA;0;0;0.0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
88981067271;4778;2024-12;consignado;39;MEDIO;SOLTEIRO;ASSALARIADO;PROPRIA;SIM;NAO;0;6953.9;5387.62;56;1;0.17380960072879154;49016.86;8519.6;0.1738;1208.65;1225.21;0;B;2;0;0.0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
87362479587;4779;2025-06;credito_pessoal;27;SUPERIOR;CASADO;SERVIDOR PUBLICO;ALUGADA;SIM;NAO;0;15598.2;12502.06;56;1;0.1830553233740745;95757.51;17528.92;0.1831;2855.33;2604.04;0;A;1;0;0.0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
33390646542;4780;2025-12;cartao_credito;42;MEDIO;CASADO;ASSALARIADO;PROPRIA;SIM;NAO;1;10266.51;7850.66;38;1;0.17338772779221856;81109.79;14063.44;0.1734;1780.09;1813.19;0;B;2;0;0.0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
48496130223;4781;2024-01;credito_pessoal;44;POS;CASADO;ASSALARIADO;ALUGADA;SIM;NAO;1;42661.35;34963.19;78;3;0.07374166079903309;332515.01;24520.21;0.0737;3145.92;11785.55;3;AA;0;3;0.0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
64860062531;4782;2024-12;credito_pessoal;35;MEDIO;SOLTEIRO;APOSENTADO;PROPRIA;NAO;NAO;1;10569.21;8176.05;54;4;0.14850374843200645;42722.73;6344.49;0.1485;1569.57;2129.65;0;B;2;0;0.0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
